LoginID,CustomerID,DeviceID,LoginTime,IPAddress,Browser,OperatingSystem,LocationID,LoginStatus,FailureReason,IsNewDevice,IsNewLocation,IsSuspicious,RiskScore,FailedAttempts24H
LN0005796,C003222,D001434,2026-06-17 09:50:32,IP-664.210.199.88,Firefox,Android,L0025,Success,,True,False,False,47,1
LN0005797,C001164,D000751,2026-04-25 12:20:15,IP-303.160.238.251,Safari,macOS,L0019,Success,,True,False,False,32,0
LN0005798,C003627,D003984,2025-04-24 01:56:38,IP-393.1.119.157,Edge,iOS,L0022,Success,,False,False,False,7,2
LN0005799,C004535,D000596,2025-02-14 09:47:05,IP-677.192.209.219,Chrome,macOS,L0031,Success,,False,True,False,1,3
LN0005800,C004945,D002278,2025-09-18 01:55:10,IP-747.142.87.174,Safari,iOS,L0035,Success,,False,False,False,20,2
LN0005801,C001084,D002329,2025-10-05 13:17:28,IP-544.241.141.164,Firefox,macOS,L0041,Success,,False,False,False,36,2
LN0005802,C002026,D001617,2025-08-10 08:18:37,IP-814.64.124.85,Chrome,Linux,L0031,Success,,False,False,False,62,0
LN0005803,C001098,D003515,2026-06-22 23:28:34,IP-883.197.48.175,Firefox,Windows,L0009,Success,,False,False,False,67,1
LN0005804,C003330,D001866,2025-06-16 16:20:47,IP-959.150.41.239,Edge,Linux,L0045,Success,,False,True,False,34,3
LN0005805,C000319,D003453,2026-06-14 10:22:04,IP-311.124.140.223,Chrome,iOS,L0030,Success,,False,False,False,67,1
LN0005806,C003963,D000059,2025-05-11 12:10:47,IP-939.52.14.52,Chrome,Windows,L0010,Success,,True,False,False,11,0
LN0005807,C001139,D000448,2025-05-19 23:03:38,IP-477.40.218.153,Firefox,Linux,L0039,Success,,False,False,True,75,5
LN0005808,C004141,D002452,2026-05-31 14:00:00,IP-128.12.21.59,Chrome,iOS,L0036,Success,,False,False,False,40,3
LN0005809,C002490,D002306,2026-03-08 09:55:27,IP-562.190.131.158,Edge,iOS,L0029,Success,,False,False,False,1,2
LN0005810,C002322,D003992,2025-02-25 05:45:56,IP-492.39.246.176,Edge,macOS,L0027,Failed,Account Locked,True,False,False,26,2
LN0005811,C002678,D000999,2025-01-19 01:07:06,IP-385.17.64.248,Edge,Android,L0005,Success,,True,False,False,27,2
LN0005812,C004257,D003124,2025-02-03 05:42:34,IP-206.229.235.17,Chrome,macOS,L0009,Success,,False,False,False,1,3
LN0005813,C003635,D000286,2026-06-25 05:29:38,IP-312.126.19.239,Chrome,macOS,L0005,Success,,False,False,False,36,0
LN0005814,C002991,D001025,2025-05-04 00:25:33,IP-447.68.147.17,Firefox,Windows,L0006,Success,,False,False,False,30,1
LN0005815,C003326,D002919,2026-01-28 12:52:06,IP-547.239.143.20,Safari,iOS,L0006,Failed,Authentication Failed,False,False,False,59,1
LN0005816,C003906,D001777,2025-10-17 06:53:29,IP-722.135.93.173,Safari,macOS,L0035,Success,,True,False,False,60,0
LN0005817,C004850,D001081,2025-11-01 02:18:09,IP-250.68.137.206,Safari,Linux,L0011,Success,,False,False,False,28,0
LN0005818,C000765,D000072,2026-01-21 16:51:32,IP-768.190.120.217,Firefox,iOS,L0029,Success,,True,True,False,43,3
LN0005819,C001827,D000760,2025-09-30 07:20:30,IP-530.98.186.158,Chrome,macOS,L0029,Success,,True,False,False,53,1
LN0005820,C002745,D002122,2025-08-29 15:05:32,IP-234.1.32.181,Chrome,Linux,L0001,Success,,False,False,False,27,1
LN0005821,C003632,D003692,2025-06-27 02:45:23,IP-830.88.76.248,Firefox,macOS,L0037,Success,,False,True,False,20,1
LN0005822,C003658,D003590,2026-07-03 11:16:28,IP-895.179.201.72,Firefox,Windows,L0037,Success,,True,False,False,35,1
LN0005823,C004982,D002453,2025-05-27 06:35:27,IP-733.249.224.243,Edge,Linux,L0005,Success,,False,False,False,16,0
LN0005824,C000741,D000756,2025-06-02 11:01:14,IP-920.226.192.120,Firefox,Windows,L0050,Success,,False,False,False,36,3
LN0005825,C000957,D003348,2025-08-30 14:55:37,IP-582.14.56.99,Edge,Windows,L0036,Success,,False,False,False,1,1
LN0005826,C000314,D003322,2025-07-05 05:22:54,IP-646.212.18.222,Firefox,Windows,L0024,Success,,False,False,False,9,2
LN0005827,C004565,D003474,2026-01-23 01:26:58,IP-288.234.127.207,Chrome,Windows,L0018,Failed,Unknown Device,False,False,False,43,2
LN0005828,C003211,D001606,2025-12-12 15:05:02,IP-467.80.23.178,Safari,Linux,L0038,Success,,False,False,True,65,4
LN0005829,C000987,D003372,2025-08-23 09:08:31,IP-355.165.234.30,Firefox,macOS,L0020,Success,,False,False,False,40,2
LN0005830,C004140,D002825,2026-01-21 12:19:14,IP-324.164.135.207,Chrome,macOS,L0049,Success,,False,False,False,60,0
LN0005831,C001863,D000763,2025-12-22 21:51:09,IP-507.250.113.70,Firefox,Linux,L0043,Success,,False,False,False,32,0
LN0005832,C002221,D001732,2025-02-09 19:39:39,IP-023.3.42.140,Edge,Windows,L0046,Failed,Invalid Password,False,True,False,49,3
LN0005833,C004025,D001817,2025-06-02 02:20:31,IP-112.254.15.216,Safari,iOS,L0018,Success,,False,False,False,41,3
LN0005834,C001255,D000581,2026-03-19 22:42:48,IP-226.107.33.110,Firefox,iOS,L0019,Failed,Unknown Device,False,True,False,12,1
LN0005835,C000430,D001087,2026-06-18 01:37:38,IP-173.100.144.184,Edge,Android,L0021,Failed,Authentication Failed,False,False,True,76,7
LN0005836,C002622,D003898,2025-08-22 21:00:50,IP-031.151.243.251,Safari,Windows,L0050,Success,,False,False,False,8,1
LN0005837,C003337,D003698,2026-03-08 13:45:51,IP-417.93.9.2,Firefox,iOS,L0032,Success,,False,False,False,33,1
LN0005838,C003627,D000021,2026-03-16 08:36:28,IP-418.135.63.250,Chrome,Linux,L0008,Success,,False,False,False,40,2
LN0005839,C000558,D003110,2025-11-15 12:26:04,IP-770.237.226.141,Chrome,Linux,L0027,Success,,False,False,False,13,2
LN0005840,C002355,D000678,2026-01-19 09:20:40,IP-693.93.52.9,Edge,Android,L0027,Success,,False,False,False,82,3
LN0005841,C004554,D001265,2025-01-15 19:42:08,IP-921.73.125.124,Chrome,Android,L0018,Success,,False,False,False,52,1
LN0005842,C004427,D001336,2025-04-30 22:15:45,IP-939.1.101.108,Chrome,Windows,L0001,Success,,False,False,False,38,1
LN0005843,C001823,D000944,2025-04-29 17:23:47,IP-574.55.169.90,Edge,Linux,L0044,Success,,False,False,False,69,1
LN0005844,C003590,D001271,2025-02-02 05:30:23,IP-966.217.146.196,Edge,macOS,L0009,Failed,MFA Failed,False,False,True,94,11
LN0005845,C000473,D003844,2025-04-09 10:22:56,IP-788.201.21.91,Edge,Linux,L0040,Success,,False,False,False,35,3
LN0005846,C002021,D003300,2025-07-21 03:59:14,IP-270.4.228.65,Safari,Android,L0012,Success,,False,False,False,29,2
LN0005847,C000636,D001200,2025-09-17 14:36:05,IP-824.100.78.218,Edge,iOS,L0047,Success,,False,False,False,37,0
LN0005848,C003981,D000902,2026-07-20 16:43:08,IP-570.16.39.159,Chrome,Android,L0020,Success,,True,False,False,1,1
LN0005849,C001117,D002131,2026-06-22 03:31:02,IP-915.131.195.147,Chrome,Windows,L0045,Success,,False,False,False,59,0
LN0005850,C000982,D002644,2026-04-18 22:29:28,IP-856.220.208.8,Chrome,macOS,L0026,Success,,False,False,False,34,1
LN0005851,C001101,D000893,2026-05-29 01:52:52,IP-914.241.254.48,Chrome,Android,L0030,Success,,False,False,False,9,2
LN0005852,C003377,D002214,2025-02-19 19:35:15,IP-704.207.123.210,Safari,Android,L0043,Success,,False,True,False,21,3
LN0005853,C002774,D001586,2025-03-02 00:30:47,IP-827.98.164.122,Firefox,macOS,L0051,Success,,True,False,False,33,2
LN0005854,C002763,D002995,2025-04-27 11:11:11,IP-716.130.112.212,Chrome,macOS,L0039,Success,,True,False,False,69,0
LN0005855,C002820,D001834,2026-05-31 03:41:05,IP-415.70.168.144,Safari,iOS,L0038,Success,,False,False,False,15,0
LN0005856,C001821,D001003,2026-04-17 18:30:06,IP-892.19.141.20,Firefox,iOS,L0006,Success,,False,False,False,35,3
LN0005857,C000086,D001903,2025-12-03 14:48:37,IP-620.84.61.181,Edge,macOS,L0051,Failed,Invalid Password,False,True,True,70,10
LN0005858,C004258,D000146,2025-02-18 20:00:15,IP-371.54.89.57,Edge,Linux,L0009,Success,,False,False,True,71,5
LN0005859,C003261,D002238,2025-04-10 08:42:08,IP-070.238.154.35,Chrome,macOS,L0014,Success,,True,False,False,51,1
LN0005860,C000788,D001517,2025-04-02 09:59:03,IP-728.191.21.60,Safari,Linux,L0032,Success,,False,False,False,46,3
LN0005861,C000586,D003379,2025-12-01 14:16:54,IP-116.80.234.72,Chrome,Linux,L0035,Success,,False,False,False,61,1
LN0005862,C003757,D001051,2025-11-20 05:06:32,IP-756.173.227.111,Firefox,iOS,L0045,Failed,Invalid Password,False,False,False,41,0
LN0005863,C001063,D003343,2026-01-02 10:22:08,IP-050.29.108.200,Edge,Android,L0001,Success,,False,False,False,67,0
LN0005864,C003150,D000100,2026-05-21 00:12:18,IP-591.188.59.211,Firefox,Linux,L0002,Success,,False,False,False,1,2
LN0005865,C000214,D002194,2025-06-30 02:20:40,IP-615.56.150.41,Edge,Android,L0007,Success,,False,False,False,77,3
LN0005866,C003944,D002069,2025-01-11 07:12:45,IP-325.66.99.33,Chrome,macOS,L0008,Success,,False,False,False,45,1
LN0005867,C002402,D003112,2025-12-03 23:57:27,IP-026.114.190.19,Chrome,Linux,L0013,Success,,False,False,False,70,1
LN0005868,C004715,D003335,2026-02-05 02:50:37,IP-554.199.92.203,Firefox,iOS,L0009,Success,,True,False,False,8,1
LN0005869,C001020,D002737,2025-06-28 06:54:44,IP-204.189.86.29,Edge,macOS,L0021,Success,,False,False,False,29,3
LN0005870,C000448,D003712,2025-05-12 05:08:42,IP-514.58.184.188,Safari,Android,L0051,Success,,False,True,False,82,2
LN0005871,C003018,D000617,2026-06-27 00:00:29,IP-840.67.239.19,Firefox,Windows,L0017,Success,,False,False,False,67,2
LN0005872,C000879,D001314,2025-09-25 17:47:21,IP-544.102.24.192,Chrome,Android,L0009,Failed,MFA Failed,False,False,False,60,1
LN0005873,C002237,D001111,2025-05-31 00:42:53,IP-767.15.216.120,Edge,iOS,L0014,Success,,False,False,False,51,2
LN0005874,C001451,D000265,2025-02-22 21:30:54,IP-421.156.171.145,Edge,Windows,L0036,Success,,False,False,False,1,1
LN0005875,C001107,D002297,2026-05-31 03:29:35,IP-859.39.249.204,Edge,Android,L0030,Success,,False,False,False,66,2
LN0005876,C001459,D002329,2026-06-18 00:53:48,IP-544.241.141.164,Firefox,macOS,L0028,Failed,MFA Failed,False,False,False,42,2
LN0005877,C002963,D000481,2026-06-02 00:07:56,IP-527.251.77.147,Safari,Linux,L0030,Success,,False,False,False,25,2
LN0005878,C002763,D000814,2025-06-28 12:47:44,IP-744.116.158.157,Firefox,Windows,L0007,Success,,True,False,False,62,1
LN0005879,C003867,D002452,2025-07-13 10:13:27,IP-128.12.21.59,Chrome,iOS,L0012,Success,,False,False,False,21,2
LN0005880,C000918,D002761,2025-09-25 21:25:13,IP-403.90.234.189,Chrome,Linux,L0009,Success,,False,False,False,21,1
LN0005881,C004578,D000145,2025-04-03 08:51:53,IP-972.100.112.21,Chrome,macOS,L0013,Success,,False,False,False,50,3
LN0005882,C004184,D001922,2025-07-22 09:47:21,IP-661.107.94.2,Chrome,Android,L0002,Failed,MFA Failed,False,False,True,97,11
LN0005883,C000832,D001130,2026-03-07 00:37:48,IP-738.146.120.191,Firefox,Windows,L0008,Success,,True,False,False,45,0
LN0005884,C001598,D002382,2025-02-02 03:28:59,IP-281.12.13.152,Edge,macOS,L0010,Success,,False,False,False,54,2
LN0005885,C000698,D001773,2026-05-07 05:10:43,IP-427.63.43.127,Safari,macOS,L0040,Success,,False,False,False,46,1
LN0005886,C002831,D001589,2026-06-20 19:27:02,IP-613.211.213.119,Safari,Windows,L0025,Failed,Account Locked,False,False,True,80,8
LN0005887,C002708,D001798,2025-10-07 16:03:30,IP-104.148.9.193,Firefox,Android,L0050,Success,,True,False,False,56,3
LN0005888,C003744,D002291,2025-07-21 21:07:41,IP-230.2.35.169,Firefox,Linux,L0003,Success,,False,False,False,25,2
LN0005889,C002789,D003709,2025-08-20 06:07:46,IP-928.220.120.182,Safari,iOS,L0034,Success,,False,False,False,31,1
LN0005890,C001767,D000233,2026-01-04 07:57:58,IP-940.74.58.28,Safari,Windows,L0027,Success,,True,False,False,37,1
LN0005891,C004867,D003521,2026-06-27 01:28:03,IP-107.191.74.61,Chrome,Linux,L0031,Success,,True,False,False,36,2
LN0005892,C000892,D000066,2026-02-12 09:17:08,IP-164.176.240.244,Chrome,iOS,L0008,Success,,False,False,False,58,2
LN0005893,C002591,D000441,2026-02-03 11:45:27,IP-800.243.177.60,Safari,macOS,L0016,Success,,True,True,False,54,0
LN0005894,C001554,D000217,2025-05-07 05:16:29,IP-128.138.67.114,Firefox,Windows,L0051,Success,,False,False,False,24,2
LN0005895,C002980,D001460,2025-06-08 08:35:21,IP-379.33.31.48,Chrome,iOS,L0009,Success,,False,False,False,40,0
LN0005896,C000978,D003223,2025-01-21 21:09:53,IP-316.168.136.149,Chrome,Android,L0038,Success,,False,False,False,22,2
LN0005897,C001617,D001554,2025-05-10 08:35:36,IP-735.199.73.92,Firefox,Linux,L0011,Success,,True,False,False,46,0
LN0005898,C000216,D001168,2026-06-23 21:12:26,IP-215.157.192.34,Edge,Linux,L0050,Success,,False,False,False,20,0
LN0005899,C003048,D002503,2026-06-11 03:50:10,IP-585.107.224.161,Edge,Android,L0018,Success,,False,False,False,29,2
LN0005900,C001461,D000130,2025-04-21 02:45:16,IP-066.87.149.76,Edge,Windows,L0045,Success,,True,False,False,36,1
LN0005901,C002468,D003813,2026-02-24 04:06:32,IP-541.149.50.72,Edge,Android,L0034,Success,,False,False,False,39,0
LN0005902,C003113,D002833,2026-01-13 09:17:05,IP-946.145.44.144,Edge,iOS,L0037,Success,,False,False,False,54,3
LN0005903,C003571,D000323,2026-02-03 09:52:37,IP-166.57.253.202,Edge,Windows,L0010,Success,,False,False,False,43,1
LN0005904,C000855,D000129,2026-07-26 13:29:51,IP-803.9.77.68,Firefox,iOS,L0008,Success,,False,False,False,15,1
LN0005905,C004886,D002845,2026-05-10 04:20:05,IP-167.171.75.32,Edge,iOS,L0017,Success,,False,False,False,12,0
LN0005906,C003569,D003911,2025-06-27 21:35:28,IP-285.44.236.134,Safari,Linux,L0005,Success,,False,False,False,4,2
LN0005907,C002809,D001007,2026-04-25 07:40:04,IP-268.126.117.102,Firefox,iOS,L0049,Success,,False,False,False,32,2
LN0005908,C000532,D002751,2025-03-06 08:57:14,IP-855.173.127.13,Firefox,iOS,L0015,Success,,False,False,False,34,0
LN0005909,C003068,D003598,2025-12-21 06:55:36,IP-325.218.232.46,Chrome,Android,L0009,Success,,False,False,False,37,3
LN0005910,C002562,D003172,2025-07-29 16:26:23,IP-291.215.150.145,Chrome,Linux,L0005,Success,,False,False,False,1,2
LN0005911,C000301,D001232,2025-09-22 05:27:21,IP-588.200.13.139,Firefox,macOS,L0025,Success,,False,False,True,100,5
LN0005912,C003102,D000868,2025-04-13 01:02:25,IP-276.128.5.238,Firefox,Windows,L0001,Success,,False,False,False,5,1
LN0005913,C002747,D003049,2025-07-24 01:39:56,IP-447.102.205.214,Chrome,Android,L0037,Success,,True,True,False,61,2
LN0005914,C002807,D002502,2025-01-22 02:34:09,IP-609.172.31.69,Edge,Windows,L0039,Success,,False,False,False,29,2
LN0005915,C001701,D003453,2025-08-21 23:53:15,IP-311.124.140.223,Chrome,iOS,L0023,Success,,False,False,False,25,1
LN0005916,C002006,D002396,2025-11-19 07:47:26,IP-190.49.191.171,Edge,macOS,L0015,Success,,False,False,False,67,3
LN0005917,C004341,D003721,2025-10-31 14:19:21,IP-612.217.141.49,Chrome,macOS,L0036,Success,,True,False,False,19,0
LN0005918,C000046,D000039,2026-02-01 05:05:11,IP-470.82.3.142,Safari,Windows,L0007,Success,,False,True,False,26,0
LN0005919,C000240,D000883,2025-05-27 06:43:19,IP-926.195.109.231,Edge,macOS,L0046,Success,,False,False,False,70,1
LN0005920,C002411,D000109,2025-05-27 03:02:59,IP-497.36.152.92,Edge,Linux,L0043,Failed,Unknown Device,False,False,False,24,3
LN0005921,C002450,D001818,2025-04-17 07:16:48,IP-032.200.246.197,Firefox,Android,L0012,Success,,True,False,False,30,1
LN0005922,C004094,D001686,2025-01-29 00:16:40,IP-290.64.73.230,Firefox,Windows,L0015,Success,,False,False,False,69,2
LN0005923,C003290,D003821,2025-06-09 02:18:51,IP-169.223.194.96,Safari,iOS,L0048,Success,,False,False,False,54,1
LN0005924,C002464,D002891,2025-04-04 00:10:38,IP-673.36.143.246,Safari,iOS,L0032,Success,,False,True,False,49,1
LN0005925,C002957,D003397,2026-04-15 06:36:17,IP-815.189.122.104,Firefox,iOS,L0043,Success,,False,False,False,32,0
LN0005926,C000051,D001663,2025-10-05 20:21:09,IP-736.2.134.23,Firefox,macOS,L0042,Success,,False,False,False,1,0
LN0005927,C004008,D000943,2025-02-05 23:13:59,IP-684.30.62.141,Chrome,macOS,L0006,Success,,False,True,False,65,0
LN0005928,C001290,D002383,2025-12-15 22:23:15,IP-790.237.138.251,Chrome,Windows,L0006,Success,,False,False,False,69,3
LN0005929,C001300,D000339,2025-06-10 23:17:13,IP-570.134.178.58,Chrome,macOS,L0027,Success,,True,False,False,41,0
LN0005930,C000700,D000471,2025-08-15 09:42:18,IP-724.251.127.230,Chrome,iOS,L0012,Success,,False,False,False,53,3
LN0005931,C000882,D001230,2025-10-02 10:17:25,IP-800.30.189.165,Firefox,macOS,L0022,Success,,True,True,False,1,0
LN0005932,C003308,D001690,2026-03-26 16:34:23,IP-597.20.24.191,Firefox,iOS,L0010,Success,,False,False,False,35,0
LN0005933,C002829,D000529,2025-07-10 09:38:00,IP-875.249.134.233,Safari,Linux,L0042,Success,,True,False,False,14,2
LN0005934,C000536,D001495,2025-05-11 11:56:28,IP-478.109.198.186,Firefox,macOS,L0003,Success,,False,True,False,22,1
LN0005935,C000863,D000614,2025-12-20 22:14:33,IP-733.9.120.225,Chrome,macOS,L0018,Failed,Unknown Device,True,False,False,42,3
LN0005936,C004490,D003815,2025-11-12 18:50:06,IP-258.189.61.157,Safari,iOS,L0046,Success,,False,False,True,63,5
LN0005937,C003724,D001689,2025-02-09 13:08:59,IP-713.35.212.211,Chrome,Linux,L0010,Success,,False,False,False,53,3
LN0005938,C000949,D000675,2025-03-09 01:20:15,IP-118.117.162.223,Edge,Windows,L0010,Success,,False,False,False,68,0
LN0005939,C002318,D002568,2025-07-13 20:26:53,IP-723.159.230.176,Edge,Linux,L0038,Failed,MFA Failed,False,False,False,14,3
LN0005940,C000872,D002959,2025-07-12 14:54:43,IP-748.11.31.125,Firefox,macOS,L0034,Success,,False,False,False,1,2
LN0005941,C002635,D002148,2025-07-22 15:46:26,IP-031.5.134.138,Safari,Android,L0012,Success,,False,False,False,64,2
LN0005942,C003437,D001198,2025-09-20 04:36:15,IP-802.3.53.226,Edge,Android,L0014,Success,,False,False,False,6,1
LN0005943,C003712,D001423,2025-02-17 19:27:46,IP-177.23.177.157,Edge,Windows,L0014,Success,,False,False,False,1,1
LN0005944,C003736,D001562,2025-05-02 01:20:08,IP-924.162.191.133,Safari,iOS,L0007,Success,,False,False,False,1,3
LN0005945,C001788,D003497,2025-12-22 13:02:44,IP-136.248.187.186,Chrome,macOS,L0026,Failed,Account Locked,False,False,True,75,3
LN0005946,C001215,D003420,2025-05-01 07:36:25,IP-807.199.237.125,Chrome,Android,L0045,Success,,False,False,False,7,2
LN0005947,C002457,D002040,2025-07-09 17:40:50,IP-059.132.121.25,Edge,Linux,L0025,Failed,Authentication Failed,True,False,False,73,2
LN0005948,C000836,D000433,2026-01-06 10:24:03,IP-143.108.234.231,Edge,iOS,L0033,Success,,False,True,False,51,1
LN0005949,C000679,D003321,2025-03-21 17:48:59,IP-331.229.80.164,Chrome,macOS,L0025,Success,,False,False,False,37,2
LN0005950,C003375,D002803,2026-01-26 13:36:52,IP-509.32.215.208,Edge,Linux,L0042,Success,,False,False,False,17,3
LN0005951,C001799,D002574,2025-04-12 02:55:54,IP-751.152.26.204,Chrome,macOS,L0012,Success,,False,False,False,13,2
LN0005952,C004504,D003056,2025-04-07 15:18:53,IP-767.1.206.68,Chrome,Android,L0044,Success,,False,True,False,7,2
LN0005953,C004774,D001250,2026-06-14 03:06:33,IP-903.190.94.16,Edge,Windows,L0008,Success,,False,False,False,23,0
LN0005954,C001137,D000425,2026-02-21 09:58:29,IP-193.177.226.74,Chrome,iOS,L0013,Success,,False,False,False,79,0
LN0005955,C000045,D001618,2026-03-29 19:16:51,IP-064.52.84.243,Chrome,Android,L0021,Success,,False,True,False,34,0
LN0005956,C000833,D002373,2025-05-21 05:56:17,IP-541.95.27.108,Safari,macOS,L0028,Failed,Invalid Password,True,False,False,42,1
LN0005957,C002275,D003845,2025-03-12 06:17:56,IP-064.199.232.138,Edge,macOS,L0013,Success,,False,False,False,47,0
LN0005958,C000767,D003167,2025-07-20 21:55:31,IP-224.122.52.177,Chrome,iOS,L0011,Success,,False,False,False,65,0
LN0005959,C004798,D003789,2025-04-10 18:03:24,IP-057.118.125.127,Edge,Windows,L0027,Success,,False,False,False,83,3
LN0005960,C004642,D000331,2026-01-03 20:20:37,IP-739.231.104.139,Chrome,Android,L0034,Success,,False,False,False,1,0
LN0005961,C002912,D000152,2026-04-19 23:52:29,IP-878.166.214.55,Safari,Android,L0027,Success,,False,False,False,60,1
LN0005962,C001783,D001232,2025-04-27 08:02:13,IP-588.200.13.139,Firefox,macOS,L0007,Success,,True,False,False,15,3
LN0005963,C002454,D003045,2025-03-07 23:28:27,IP-651.136.104.137,Edge,iOS,L0005,Success,,False,False,True,50,5
LN0005964,C001581,D000858,2025-07-04 05:17:34,IP-064.105.203.207,Firefox,iOS,L0034,Success,,True,False,False,56,2
LN0005965,C000052,D001912,2026-03-10 13:48:06,IP-368.14.91.173,Firefox,Linux,L0049,Success,,False,False,False,11,2
LN0005966,C000843,D000796,2025-11-07 17:03:22,IP-748.43.220.28,Firefox,Windows,L0037,Success,,False,False,False,52,0
LN0005967,C004334,D000093,2025-08-16 05:25:14,IP-073.72.177.183,Safari,Windows,L0025,Success,,False,False,False,39,0
LN0005968,C000347,D000307,2025-12-20 22:54:37,IP-654.29.174.145,Safari,Windows,L0020,Success,,False,False,False,1,0
LN0005969,C003868,D003514,2025-03-13 12:14:52,IP-191.36.14.45,Edge,Linux,L0001,Success,,True,False,False,35,2
LN0005970,C001748,D003434,2025-05-29 18:38:44,IP-340.120.15.109,Chrome,macOS,L0030,Success,,False,False,False,66,1
LN0005971,C004976,D002809,2025-05-04 14:32:45,IP-584.246.226.116,Edge,Windows,L0030,Success,,True,False,False,53,0
